time,latitude,longitude,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m
2021-06-16T16:00,37.4621,-105.7018,76.0,22,74.0,0.0,0.5
2018-08-18T20:00,37.9132,-105.3978,66.4,45,62.8,0.0,9.0
2022-02-13T07:00,38.0711,-108.5673,31.9,45,25.5,0.0,1.2
2019-01-05T13:00,38.9301,-106.6566,10.4,64,2.6,0.0,2.7
2021-02-16T03:00,40.8087,-108.0398,19.0,86,6.4,0.012,16.2
2019-10-23T01:00,39.6233,-104.2602,55.9,32,45.8,0.0,13.0
2017-06-20T09:00,40.8614,-108.8933,64.1,31,58.3,0.0,4.9
2019-05-31T06:00,40.7201,-106.4131,31.3,89,26.3,0.0,1.4
2017-07-07T18:00,38.0406,-103.7994,91.2,22,92.2,0.0,5.4
2019-12-09T05:00,37.4166,-103.1215,46.0,41,35.1,0.0,14.1
2020-07-21T12:00,40.9907,-104.3786,58.0,100,57.2,0.0,8.1
2016-09-15T23:00,38.3146,-103.3947,85.5,14,77.5,0.0,9.2
2018-06-25T20:00,37.7361,-107.035,74.0,16,70.2,0.0,9.0
2018-02-22T21:00,39.405,-103.572,33.3,42,24.7,0.0,8.4
2018-06-08T23:00,38.1147,-104.8915,89.9,8,83.0,0.0,3.7
2019-04-21T17:00,38.4373,-106.1531,39.9,53,32.8,0.004,5.2
2020-10-25T03:00,40.4879,-109.4736,45.7,36,39.4,0.0,2.2
2019-09-24T15:00,38.1675,-102.5099,71.7,39,66.8,0.0,8.8
2018-11-07T17:00,38.6036,-108.7172,34.2,24,25.2,0.0,5.7
2022-09-18T16:00,37.4647,-104.3046,76.6,24,71.0,0.0,6.2
2022-02-17T10:00,37.6621,-104.4733,18.2,75,5.6,0.004,15.5
2021-02-13T19:00,40.3952,-102.1456,4.7,56,-4.9,0.0,6.0
2021-07-02T18:00,39.2577,-108.8889,92.6,18,93.5,0.0,2.7
2018-05-28T09:00,40.2027,-109.9565,56.6,48,50.8,0.0,6.5
2018-02-13T13:00,39.8341,-102.6295,19.0,77,10.3,0.0,6.4
2017-08-03T13:00,39.7965,-108.5126,59.8,46,55.7,0.0,3.5
2020-12-14T04:00,39.9934,-106.7206,-2.0,66,-10.4,0.0,3.0
2022-06-29T10:00,40.0119,-103.8611,69.1,45,60.9,0.0,17.7
2019-07-22T01:00,37.3717,-107.0794,72.9,35,70.4,0.0,2.2
2019-11-21T06:00,37.5886,-103.9754,35.9,87,29.2,0.0,6.9
2018-02-10T14:00,37.58,-102.6286,9.9,69,0.7,0.0,6.1
2017-04-10T19:00,37.1954,-102.2544,58.0,24,55.7,0.0,4.0
2020-08-18T08:00,39.2459,-108.8838,71.4,15,63.7,0.0,6.1
2021-08-12T14:00,37.6948,-109.9465,64.3,45,61.4,0.0,2.4
2016-10-06T17:00,37.6118,-108.0683,41.4,44,33.7,0.0,7.3
2019-01-16T07:00,40.4363,-105.5277,17.8,76,10.7,0.0,2.5
2022-09-11T08:00,38.97,-107.9791,57.0,18,50.6,0.0,1.4
2020-12-03T15:00,38.6887,-103.4661,26.3,41,15.7,0.0,10.0
2017-05-09T18:00,38.4639,-105.1408,64.8,48,64.0,0.0,5.6
2021-06-02T10:00,38.3513,-106.608,30.7,83,24.3,0.0,4.2
2016-04-05T06:00,40.9853,-109.4583,39.0,86,34.3,0.0,3.5
2020-09-18T00:00,39.831,-107.2516,57.8,24,50.2,0.0,5.6
2019-04-15T06:00,38.4353,-109.521,51.8,41,43.0,0.0,10.8
2019-07-23T22:00,38.5101,-104.0551,85.9,29,84.2,0.0,8.6
2020-07-18T02:00,40.8339,-109.5741,60.9,70,60.9,0.0,0.8
2020-12-28T09:00,37.6275,-103.1003,35.6,64,26.8,0.0,9.5
2018-01-04T19:00,39.2497,-109.4355,34.6,32,27.2,0.0,2.7
2020-11-17T03:00,37.3677,-106.887,24.5,95,17.5,0.0,5.0
2017-03-21T05:00,37.6978,-103.2705,65.0,28,54.6,0.0,15.2
2019-05-05T02:00,37.5754,-105.2286,35.3,59,27.5,0.0,6.5
2019-06-14T01:00,38.5194,-106.3889,50.9,36,43.1,0.0,7.2
2021-09-16T09:00,37.7686,-108.5045,50.4,39,43.1,0.0,6.2
2019-07-03T11:00,37.3451,-106.5991,35.9,69,28.9,0.0,5.8
2019-01-25T23:00,39.8839,-104.5418,25.4,75,18.1,0.0,4.4
2020-08-15T16:00,39.1702,-104.1305,75.2,50,75.0,0.0,4.7
2021-12-29T19:00,39.2278,-104.4112,30.8,32,22.0,0.0,5.5
2017-04-19T08:00,39.2434,-104.0423,47.7,57,42.2,0.0,4.5
2020-05-08T17:00,38.3081,-105.2366,42.8,43,36.0,0.0,6.2
2022-06-15T10:00,40.8709,-106.2328,33.7,43,26.0,0.0,4.3
2018-08-12T12:00,39.8389,-109.1572,70.6,26,63.0,0.0,9.6
2019-11-02T17:00,37.2072,-103.5851,32.5,75,23.6,0.0,9.9
2020-06-22T11:00,38.1604,-108.0618,50.6,37,44.2,0.0,4.0
2022-02-17T01:00,38.4036,-105.5462,21.7,78,13.7,0.028,5.7
2016-08-06T16:00,39.6142,-103.5133,64.0,87,63.1,0.0,10.2
2021-10-07T14:00,38.7864,-102.025,57.8,61,53.5,0.0,7.1
2020-10-28T10:00,38.7039,-104.2026,24.2,48,13.1,0.0,11.4
2021-11-28T23:00,38.7474,-103.4626,54.9,33,48.5,0.0,4.0
2018-08-20T13:00,38.0325,-103.3251,57.1,79,54.9,0.0,5.9
2021-10-09T22:00,37.7483,-102.186,84.5,20,77.7,0.0,9.9
2021-11-11T13:00,39.3813,-104.0136,26.1,83,19.7,0.0,3.0
2021-10-29T17:00,40.0072,-109.5769,40.9,90,37.6,0.0,1.2
2022-08-24T05:00,39.7416,-107.0703,52.8,66,48.6,0.0,5.2
2016-08-08T10:00,37.1295,-102.7859,66.7,80,67.0,0.0,7.9
2016-07-30T14:00,38.8656,-102.1104,70.2,77,70.6,0.0,9.9
2019-01-18T00:00,37.7184,-102.997,51.3,39,40.3,0.0,15.4
2016-10-19T21:00,38.8495,-106.9954,38.7,30,30.0,0.0,8.4
2019-12-25T00:00,40.4394,-102.0323,41.3,50,34.2,0.0,5.2
2021-03-22T21:00,40.3827,-106.0366,28.5,44,22.7,0.0,5.8
2018-01-08T22:00,37.6752,-108.9407,40.3,45,32.2,0.0,6.7
2020-07-12T05:00,39.8083,-103.7361,77.2,43,73.6,0.0,10.8
2018-03-24T00:00,38.0202,-107.3455,38.7,48,30.4,0.0,7.0
2021-02-08T16:00,39.4457,-103.7222,32.1,38,21.7,0.0,10.1
2021-02-09T07:00,40.6595,-107.8429,27.9,36,20.4,0.0,2.4
2016-08-11T07:00,40.5497,-106.5351,52.9,64,48.8,0.0,4.6
2020-03-13T20:00,40.1882,-104.9689,41.6,56,33.7,0.0,7.8
2022-06-13T05:00,39.9665,-105.5125,56.9,36,48.8,0.0,9.5
2017-08-12T16:00,38.0857,-102.2571,75.8,64,75.7,0.004,12.1
2021-08-02T04:00,38.9143,-102.0618,68.8,60,68.2,0.0,4.8
2019-06-27T08:00,38.2067,-109.5056,65.7,17,56.4,0.0,9.3
2018-01-12T16:00,38.9522,-105.2297,25.0,62,13.4,0.0,13.6
2019-03-23T17:00,37.6865,-106.3397,36.8,45,31.7,0.0,2.6
2022-08-28T15:00,38.9423,-103.9638,79.4,21,72.4,0.0,8.9
2017-02-12T23:00,40.973,-103.1272,44.1,28,34.6,0.0,8.3
2016-08-06T18:00,39.0176,-102.5533,70.0,77,68.0,0.004,15.1
2019-06-28T06:00,37.9556,-104.6656,74.7,26,66.2,0.0,13.4
2016-06-30T06:00,38.8852,-106.3714,43.1,62,37.7,0.0,3.5
2017-09-27T13:00,40.26,-108.0714,33.5,82,28.1,0.0,2.5
2022-02-26T17:00,39.3396,-103.5943,29.9,33,19.8,0.0,8.6
2016-03-21T20:00,38.6759,-105.5257,57.4,15,48.5,0.0,13.5
2018-09-12T03:00,39.9955,-109.0774,77.4,12,66.1,0.0,14.3
2018-10-22T15:00,39.0639,-103.8313,53.7,49,47.9,0.0,5.7
2020-11-14T04:00,39.2852,-103.7441,43.0,30,32.4,0.0,11.2
2016-09-08T12:00,38.9936,-102.7554,62.1,93,59.5,0.0,14.4
2017-03-09T23:00,37.7768,-103.2528,75.3,7,66.0,0.0,7.0
2019-12-21T17:00,38.8579,-103.0993,45.0,24,37.2,0.0,4.0
2022-09-02T15:00,38.393,-108.7866,68.5,27,63.4,0.0,3.3
2018-06-21T10:00,39.9418,-102.1683,55.2,91,54.4,0.0,3.8
2019-02-25T20:00,37.9318,-109.4956,27.1,56,19.9,0.0,5.8
2021-07-21T06:00,37.3769,-102.2566,67.8,50,63.1,0.0,10.4
2019-04-19T23:00,39.4343,-107.2892,59.9,31,54.7,0.0,4.3
2021-02-16T20:00,37.6856,-106.674,25.7,52,17.8,0.004,4.1
2019-03-22T18:00,40.933,-107.388,31.6,77,24.3,0.008,6.0
2019-10-14T09:00,40.8701,-103.7708,39.9,45,32.3,0.0,5.5
2018-10-15T19:00,38.1086,-102.8043,43.9,34,37.1,0.0,7.4
2019-01-29T20:00,38.0718,-109.6694,33.7,51,26.6,0.0,3.6
2020-05-24T05:00,38.1248,-103.2435,79.5,8,64.6,0.0,21.4
2021-07-07T02:00,38.1791,-102.025,74.9,73,78.8,0.0,4.7
2018-06-07T21:00,37.8888,-102.08,86.4,34,85.2,0.0,6.8
2021-02-18T12:00,40.5429,-109.3783,15.7,46,8.1,0.0,1.8
2022-10-08T16:00,37.6839,-107.2455,41.6,47,35.6,0.0,2.4
2022-03-14T13:00,39.8241,-102.4798,39.4,62,25.7,0.0,21.8
2016-10-29T08:00,38.4748,-109.0366,52.8,56,47.4,0.0,5.9
2018-03-19T19:00,37.0649,-105.7517,37.2,22,32.4,0.0,4.1
2018-04-05T01:00,37.3245,-109.0295,65.7,8,53.9,0.0,12.4
2017-05-17T23:00,40.3646,-102.3335,65.2,43,57.6,0.004,13.5
2017-02-13T04:00,39.5412,-102.9942,36.3,38,26.0,0.0,10.4
2019-09-25T17:00,38.9314,-106.9585,61.3,32,56.3,0.0,4.8
2021-09-18T12:00,39.8898,-109.8665,57.6,28,50.9,0.0,4.6
2019-02-01T02:00,38.8212,-108.4401,32.6,30,24.6,0.0,3.6
2016-05-14T22:00,39.0724,-108.3524,78.6,15,73.4,0.0,5.4
2020-01-07T03:00,39.3489,-108.3084,17.9,65,9.6,0.0,4.8
2019-02-18T14:00,39.7746,-106.1823,3.0,72,-6.2,0.0,5.4
2021-06-01T14:00,37.5186,-102.6015,57.0,81,56.2,0.0,2.8
2018-04-13T10:00,38.6995,-105.2046,26.3,61,16.1,0.0,10.6
2020-09-25T14:00,39.0924,-108.4292,65.0,27,59.7,0.0,2.9
2018-02-24T17:00,37.7359,-104.3093,34.2,20,19.0,0.0,19.8
2017-09-13T06:00,38.4759,-103.5309,73.3,44,72.6,0.0,1.6
2019-03-15T04:00,37.4202,-109.0922,28.5,61,17.3,0.0,13.1
2019-01-21T00:00,40.0286,-109.2239,17.4,95,10.5,0.0,2.8
2019-11-06T13:00,40.1533,-107.6094,28.8,54,20.4,0.0,6.2
2017-04-18T15:00,39.7502,-103.1208,54.0,36,46.3,0.0,7.8
2020-04-20T17:00,37.83,-106.6564,29.3,53,22.4,0.004,6.7
2020-03-27T12:00,37.5407,-107.518,21.4,93,13.2,0.004,6.7
2016-12-28T17:00,39.4465,-106.4655,13.4,71,4.5,0.004,5.9
2021-05-16T18:00,39.9438,-107.6088,52.1,46,49.9,0.0,3.0
2021-08-21T16:00,40.6886,-102.9967,66.3,45,62.6,0.0,5.7
2019-02-05T23:00,40.537,-108.446,33.7,71,23.1,0.0,13.8
2020-03-12T05:00,38.3631,-103.7838,60.3,31,48.3,0.0,18.4
2016-09-05T21:00,37.381,-104.8692,72.9,25,66.4,0.0,13.3
2021-12-23T00:00,38.4124,-104.9978,51.1,16,39.7,0.0,12.1
2022-04-30T05:00,37.1546,-106.2097,35.9,44,27.6,0.0,6.1
2017-11-29T09:00,37.2953,-104.643,30.9,70,20.8,0.0,11.9
2020-11-05T06:00,38.0208,-105.8787,37.0,65,31.9,0.0,1.0
2017-10-03T04:00,37.3886,-106.1817,48.2,43,40.4,0.0,7.6
2022-02-24T10:00,37.6422,-107.5798,-2.8,82,-12.3,0.004,6.1
2020-05-30T21:00,39.0418,-107.0012,46.4,51,43.9,0.024,3.4
2016-03-05T20:00,37.4942,-102.586,63.7,18,51.3,0.0,19.8
2021-06-30T05:00,38.3705,-109.6784,77.0,33,72.1,0.0,8.8
2021-07-29T05:00,40.1931,-105.2343,77.1,34,73.3,0.0,7.0
2020-09-30T18:00,39.4013,-102.597,69.8,31,63.3,0.0,12.5
2020-04-27T10:00,39.0561,-109.3822,56.2,34,47.9,0.0,9.4
2022-05-20T23:00,39.241,-104.2519,37.2,72,27.6,0.043,12.5
2019-03-28T08:00,40.1459,-106.5914,33.1,58,24.0,0.0,8.9
2022-11-26T22:00,39.9914,-108.1028,34.7,58,27.8,0.0,4.0
2017-05-12T04:00,38.7467,-103.631,44.1,83,39.8,0.0,4.2
2018-09-14T12:00,39.7565,-109.7096,57.6,18,46.6,0.0,12.2
2020-03-08T06:00,40.4997,-104.0158,47.2,27,38.8,0.0,6.3
2019-10-14T01:00,39.4458,-105.573,49.6,15,41.5,0.0,3.8
2020-04-21T19:00,40.3645,-108.9913,49.9,35,45.7,0.004,4.1
2019-05-09T18:00,40.9399,-109.2575,37.3,56,29.1,0.0,7.7
2017-02-05T21:00,38.049,-104.6788,55.1,38,50.3,0.0,2.8
2022-07-25T09:00,37.3953,-106.1283,57.7,82,57.0,0.0,3.4
2019-02-18T02:00,40.4295,-102.0794,13.5,47,3.6,0.0,7.2
2016-11-08T17:00,38.377,-106.6286,43.7,34,37.5,0.0,1.4
2018-02-09T20:00,39.8198,-102.4451,22.5,55,12.8,0.0,8.4
2018-04-03T02:00,38.6186,-108.4779,48.7,30,36.6,0.0,15.7
2016-10-15T09:00,38.5878,-109.4482,54.8,37,47.5,0.0,7.2
2022-03-26T20:00,37.3018,-108.8366,69.6,17,65.9,0.0,5.7
2017-01-16T10:00,37.7258,-109.5266,29.1,84,22.9,0.0,3.4
2020-11-30T08:00,40.2176,-104.3114,23.0,66,15.2,0.0,4.3
2017-11-15T04:00,39.4699,-107.3905,31.2,46,23.9,0.0,3.2
2019-01-26T07:00,39.8597,-105.8319,8.4,82,-3.6,0.0,13.0
2022-01-02T20:00,40.7324,-108.0691,4.0,70,-5.4,0.0,5.9
2017-03-02T08:00,38.236,-109.3601,22.1,58,12.4,0.0,8.3
2018-03-12T17:00,38.022,-105.8349,37.2,51,30.9,0.0,2.6
2018-09-14T05:00,37.8695,-107.5697,46.7,31,39.4,0.0,4.0
2020-08-17T00:00,40.5062,-107.9222,87.6,5,78.1,0.0,7.5
2017-01-15T12:00,40.1852,-108.948,23.4,93,16.1,0.0,5.0
2021-10-15T01:00,39.6108,-104.2,37.4,85,32.6,0.0,2.9
2016-10-18T00:00,39.0554,-109.9726,56.6,24,45.5,0.0,13.7
2019-01-18T09:00,40.6496,-103.8774,30.7,72,23.6,0.0,5.0
2017-08-25T21:00,40.2807,-104.4947,85.0,20,82.4,0.0,1.7
2020-09-22T22:00,40.9616,-107.5002,65.0,41,58.8,0.024,9.5
2016-09-01T00:00,39.7269,-108.3859,77.2,18,70.7,0.0,6.0
2021-09-25T21:00,38.3453,-109.5391,82.7,12,77.4,0.0,6.7
2020-03-03T06:00,37.2889,-106.9112,17.2,93,9.3,0.0,5.0
2019-09-24T19:00,40.9912,-102.1829,80.4,22,73.4,0.0,14.8
2022-11-14T07:00,37.6055,-104.3826,29.9,45,16.7,0.008,16.8
2018-04-02T05:00,39.7119,-102.4636,34.9,57,23.9,0.0,13.9
2017-08-19T02:00,37.1729,-107.8789,69.3,25,63.1,0.0,5.5
2019-04-21T21:00,39.7814,-105.9603,34.9,66,27.9,0.016,5.3
2019-04-09T11:00,37.419,-107.2616,29.5,65,23.3,0.0,1.8
2018-05-08T22:00,40.9748,-102.4104,74.2,32,68.3,0.0,10.4
2018-05-27T01:00,38.9573,-108.9746,76.2,8,61.9,0.0,19.5
2022-11-19T01:00,38.3002,-109.3936,28.4,52,17.6,0.0,11.5
2019-03-22T05:00,39.4253,-105.4886,18.2,71,8.8,0.0,7.6
2020-08-15T05:00,39.51,-104.195,69.9,44,66.0,0.0,7.2
2019-07-02T12:00,40.6088,-102.2314,64.3,89,67.3,0.0,1.9
2021-10-09T18:00,40.9261,-107.9617,46.8,72,39.9,0.0,9.9
2022-06-21T20:00,37.574,-104.2367,67.2,32,61.0,0.0,7.2
2022-09-14T19:00,40.1285,-104.2594,79.0,25,75.2,0.0,4.3
2021-06-29T02:00,37.0011,-108.8326,77.5,29,65.9,0.0,23.0
2020-09-11T04:00,37.3721,-105.6539,32.1,95,25.8,0.0,5.5
2019-07-04T08:00,40.775,-102.1383,68.6,74,68.1,0.0,9.5
2021-02-06T02:00,38.2609,-105.9111,22.6,66,15.1,0.004,3.6
2020-07-22T00:00,37.5196,-105.4913,72.0,26,67.0,0.0,3.9
2020-06-20T06:00,40.7599,-103.3159,58.6,86,57.7,0.0,5.3
2019-03-27T00:00,37.1969,-103.4375,64.1,25,51.4,0.0,19.5
2022-11-04T23:00,38.071,-105.1238,27.6,43,16.1,0.0,12.3
2019-07-31T20:00,39.1221,-102.4742,91.7,27,94.6,0.0,5.1
2018-10-02T09:00,39.6403,-108.6894,51.5,78,47.7,0.0,5.9
2022-04-24T23:00,40.8188,-104.5014,48.8,28,35.5,0.0,18.4
2019-06-20T08:00,40.1472,-103.5774,64.0,45,57.1,0.0,11.4
2022-06-12T05:00,37.2756,-109.551,87.3,10,79.5,0.0,6.5
2017-08-22T09:00,40.9748,-105.7166,48.5,73,43.9,0.0,5.2
2020-08-29T10:00,39.9164,-108.8757,70.1,36,64.3,0.0,8.8
2022-02-20T03:00,37.4514,-107.7354,18.1,71,11.5,0.0,1.1
2022-04-02T19:00,38.4348,-105.3147,59.2,19,50.3,0.0,14.8
2019-04-16T22:00,38.7115,-107.7043,56.3,33,47.1,0.0,11.2
2017-04-06T04:00,38.6721,-102.6941,40.2,46,32.1,0.0,6.9
2021-09-16T03:00,39.3674,-109.4147,62.8,23,56.0,0.0,4.6
2022-12-04T11:00,40.9956,-107.1717,27.6,85,20.4,0.004,5.4
2021-08-30T01:00,39.0755,-107.7444,58.2,33,52.3,0.0,4.0
2016-04-23T20:00,37.1951,-108.2133,63.9,20,53.2,0.0,20.6
2019-11-08T02:00,39.4562,-106.167,19.6,45,10.9,0.0,4.9
2021-09-16T03:00,40.0557,-106.3071,56.4,33,51.1,0.0,2.1
2016-12-10T11:00,38.4252,-106.783,4.4,85,-2.6,0.0,0.7
2020-12-04T14:00,37.1032,-107.9233,17.5,55,9.6,0.0,3.2
2017-08-08T14:00,39.8364,-104.4658,61.5,81,59.8,0.0,8.3
2017-04-03T01:00,38.5445,-102.8854,57.0,43,52.0,0.0,3.8
2019-01-30T10:00,38.8337,-106.414,0.1,52,-9.9,0.0,6.9
2018-07-28T12:00,40.393,-108.5346,62.4,45,58.4,0.0,4.1
2021-01-15T08:00,38.1485,-102.9826,30.8,24,13.4,0.0,25.0
2017-11-09T07:00,39.6016,-108.311,17.1,71,7.6,0.0,7.8
2016-06-01T04:00,40.5229,-106.8234,48.0,69,43.6,0.0,4.1
2018-05-06T07:00,39.2483,-104.2818,50.8,48,45.0,0.0,4.7
2018-10-31T22:00,38.0784,-109.6728,47.8,23,37.8,0.0,9.6
2021-08-05T08:00,38.6912,-105.672,45.6,80,42.5,0.0,1.6
2022-05-23T15:00,38.5976,-103.0261,50.1,57,38.0,0.0,20.9
2017-02-10T15:00,39.2902,-104.9936,51.9,41,44.4,0.0,7.6
2017-02-05T09:00,39.6159,-108.1498,30.6,84,25.3,0.0,1.6
2020-05-08T23:00,37.4215,-107.3432,54.4,19,47.4,0.0,6.7
2016-03-24T00:00,37.0821,-109.5,53.4,17,40.8,0.0,15.2
2022-11-27T03:00,38.9236,-109.4029,37.4,68,30.7,0.0,5.2
2018-10-29T11:00,40.5519,-102.9076,48.5,75,42.3,0.0,9.5
2021-03-02T02:00,38.6371,-104.0194,31.2,35,22.2,0.0,6.2
2019-11-01T07:00,38.498,-107.5106,5.8,45,-4.2,0.0,6.9
2019-08-21T18:00,38.4475,-104.2903,83.2,32,83.7,0.0,6.5
2017-10-23T05:00,38.028,-103.5449,52.7,39,46.5,0.0,4.7
2021-10-30T07:00,40.8312,-108.8883,40.2,84,36.4,0.0,1.5
2022-03-24T02:00,38.6939,-107.446,27.6,47,19.9,0.0,3.6
2019-04-25T17:00,37.2576,-102.3267,61.9,46,52.5,0.0,21.2
2017-07-29T23:00,39.3964,-103.6058,71.0,72,73.7,0.016,3.1
2019-04-07T20:00,38.8157,-107.1884,42.8,40,39.7,0.0,4.9
2020-07-06T05:00,40.5797,-103.4383,75.1,47,71.1,0.0,12.1
2016-07-29T07:00,37.1703,-102.991,68.1,74,66.8,0.0,10.6
2018-10-25T05:00,39.5465,-109.5975,40.7,81,33.5,0.0,9.3
2022-03-22T11:00,40.8165,-107.8315,11.2,89,1.7,0.0,7.8
2022-12-23T09:00,39.6323,-108.345,10.7,49,2.8,0.0,2.3
2020-02-13T21:00,38.8794,-104.4689,19.1,84,12.4,0.0,4.8
2017-12-29T13:00,37.3682,-104.8797,34.2,19,24.9,0.0,5.7
2022-01-29T01:00,38.9187,-108.108,12.8,58,5.6,0.0,1.4
2019-03-29T11:00,38.2384,-103.6705,43.3,85,37.2,0.0,8.3
2020-08-08T03:00,38.528,-102.3809,81.0,50,79.2,0.0,12.8
2022-02-09T05:00,39.1474,-107.8219,14.6,39,7.3,0.0,0.9
2020-11-20T15:00,37.4441,-102.3785,45.4,31,35.3,0.0,10.6
2022-04-22T10:00,40.6284,-102.2825,52.9,95,50.1,0.0,7.7
2017-04-20T09:00,40.8042,-108.2211,37.0,60,30.8,0.0,3.1
2017-02-08T09:00,39.638,-105.5038,29.6,76,22.7,0.008,4.4
2017-01-02T00:00,39.3877,-103.7813,36.6,42,29.6,0.0,3.0
2020-05-08T17:00,40.0804,-105.056,46.9,51,39.7,0.0,7.2
2022-04-29T06:00,39.0696,-108.6488,56.2,20,47.8,0.0,6.5
2016-08-27T23:00,38.8005,-106.2753,56.9,33,49.7,0.0,6.6
2020-05-29T16:00,40.5657,-105.2691,65.8,61,65.8,0.0,4.1
2019-07-13T22:00,37.7591,-106.2742,76.5,31,67.5,0.0,17.4
2016-10-12T12:00,37.9131,-103.8309,47.4,78,42.1,0.0,7.3
2020-03-21T03:00,37.551,-102.5794,34.4,57,22.3,0.0,16.2
2020-04-13T02:00,40.1856,-105.885,24.2,65,16.4,0.0,4.8
2021-12-23T23:00,38.3679,-102.3722,51.3,26,42.5,0.0,7.8
2016-06-06T23:00,39.6607,-107.3479,64.1,27,59.9,0.0,0.2
2019-01-29T17:00,38.7641,-108.5838,22.6,41,15.3,0.0,1.6
2017-03-17T22:00,39.0644,-108.9264,68.2,17,60.6,0.0,7.6
2018-11-13T15:00,39.0284,-107.2174,6.2,61,-2.5,0.0,4.5
2019-04-02T10:00,40.6494,-102.3092,32.0,100,26.9,0.0,2.9
2022-04-09T03:00,38.0849,-104.0276,55.4,18,46.6,0.0,6.6
2021-07-12T22:00,37.4854,-105.4229,75.8,24,69.6,0.008,10.3
2018-01-27T06:00,39.4298,-103.9642,15.2,52,5.3,0.0,7.5
2022-05-28T08:00,39.7767,-103.9449,56.6,52,51.4,0.0,6.2
2021-10-01T01:00,40.7943,-108.7424,52.7,63,49.2,0.0,3.0
2016-07-29T15:00,39.177,-109.6087,76.5,13,70.2,0.0,2.6
2020-01-07T11:00,37.8681,-105.4577,5.0,60,-4.0,0.0,5.0
2022-10-09T20:00,38.4724,-103.7515,68.8,35,64.9,0.0,7.5
2019-01-27T21:00,40.897,-105.6455,30.3,58,15.6,0.0,21.6
2022-03-25T06:00,37.8661,-104.9956,24.1,70,16.4,0.0,4.7
2018-09-12T05:00,39.1563,-108.3753,67.6,24,61.5,0.0,4.2
2019-05-19T00:00,38.019,-105.3366,45.6,26,36.6,0.0,7.2
2018-09-04T07:00,37.983,-103.0999,67.0,83,68.6,0.0,5.9
2018-01-20T10:00,38.1898,-104.1054,36.1,50,27.3,0.0,7.9
2016-04-11T17:00,39.4178,-109.9984,59.7,31,56.1,0.012,2.4
2022-02-06T17:00,37.3262,-103.3,32.3,60,18.7,0.0,19.7
2017-12-01T19:00,39.7726,-102.7806,57.0,24,47.3,0.0,10.2
2016-05-05T11:00,37.9012,-105.1652,28.3,74,20.7,0.0,5.6
2021-04-01T23:00,38.8752,-107.7811,56.5,16,49.1,0.0,4.6
2018-03-11T08:00,39.352,-102.5526,29.5,45,19.6,0.0,9.2
2021-02-11T00:00,40.9131,-108.432,31.3,75,22.9,0.0,8.4
2021-09-27T14:00,39.3179,-104.8219,55.1,41,50.6,0.0,1.6
2021-09-24T21:00,40.1251,-102.7998,71.9,30,68.2,0.0,6.0
2016-11-12T17:00,37.3659,-109.049,52.1,42,45.6,0.0,5.4
2019-01-19T12:00,40.9409,-104.8457,28.8,55,18.1,0.0,11.7
2017-11-17T03:00,37.1154,-108.6458,54.0,33,47.3,0.0,4.7
2017-11-02T20:00,38.9821,-104.0356,54.3,39,45.8,0.0,11.3
2021-09-20T21:00,38.0913,-108.7851,64.3,21,58.2,0.0,8.8
2018-08-29T10:00,40.7947,-107.7933,56.2,25,50.1,0.0,1.8
2018-03-08T02:00,38.8381,-108.8859,23.0,48,16.0,0.0,1.6
2019-10-05T06:00,39.098,-108.2299,37.6,50,31.1,0.0,2.9
2020-07-20T02:00,40.3637,-102.8006,73.9,67,74.0,0.0,9.7
2017-06-30T03:00,38.8042,-105.5597,55.8,29,48.6,0.0,5.3
2021-05-26T09:00,37.7241,-107.3024,29.2,73,23.4,0.0,1.6
2017-06-03T01:00,40.4027,-104.4893,69.5,57,69.3,0.0,3.1
2021-08-20T13:00,40.695,-104.7198,56.6,67,53.4,0.0,5.0
2018-06-27T06:00,39.5528,-105.6797,49.1,41,43.4,0.0,2.5
2021-01-04T03:00,37.5429,-109.34,27.0,72,18.4,0.0,7.7
2021-11-22T16:00,39.6516,-107.3851,28.1,46,20.8,0.0,2.7
2021-01-08T18:00,37.9463,-108.8548,29.6,48,21.7,0.0,4.4
2017-11-22T04:00,39.6465,-107.9906,25.1,81,18.5,0.0,2.9
2018-11-22T01:00,37.2388,-108.7718,34.5,22,26.3,0.0,3.4
2022-02-19T14:00,40.0918,-108.4922,23.5,63,15.1,0.0,5.7
2020-08-25T09:00,40.0946,-109.6613,75.8,35,72.5,0.0,5.3
2017-07-14T02:00,39.338,-109.4932,65.6,46,62.4,0.0,4.3
2019-10-02T02:00,37.726,-104.3213,66.3,58,62.9,0.0,8.8
2017-05-31T15:00,38.4007,-106.7979,53.5,32,47.7,0.0,2.2
2016-04-13T08:00,40.4673,-109.676,38.1,79,32.9,0.0,3.4
2021-04-17T13:00,39.0725,-109.3421,35.4,49,22.5,0.0,17.7
2018-03-13T20:00,37.0726,-108.2451,55.4,28,47.7,0.0,7.1
2022-08-08T21:00,40.6569,-105.427,73.3,34,70.8,0.0,7.3
2022-11-28T03:00,39.0493,-102.1985,35.1,74,26.6,0.0,9.6
2018-12-23T21:00,38.903,-104.1222,38.4,26,28.0,0.0,9.5
2018-09-23T18:00,40.8569,-103.5459,85.0,15,79.7,0.0,7.7
2017-07-13T06:00,39.7688,-109.898,76.1,45,74.6,0.0,6.1
2019-11-10T07:00,40.0531,-108.9678,37.7,76,31.6,0.0,5.1
